country,date,value
France,26/02/2019,0.283344
France,26/02/2019,0.162421
France,27/02/2019,0.264506
France,27/02/2019,0.364531
France,27/02/2019,0.0420078
France,27/02/2019,0.0126099
France,27/02/2019,0.271531
France,27/02/2019,0.145702
France,28/02/2019,0.147261
France,28/02/2019,0.368681
France,28/02/2019,0.0462199
France,28/02/2019,0.0121229
France,28/02/2019,0.278
France,28/02/2019,0.0811184
France,01/03/2019,0.332836
France,01/03/2019,0.350264
France,01/03/2019,0.0499505
France,01/03/2019,0.0146685
France,01/03/2019,0.267794
France,01/03/2019,0.119095
France,02/03/2019,0.182751
France,02/03/2019,0.297114
France,02/03/2019,0.0506844
France,02/03/2019,0.0121832
France,02/03/2019,0.269377
France,02/03/2019,0.0653917
France,03/03/2019,0.153822
France,03/03/2019,0.228362
France,03/03/2019,0.0524183
France,03/03/2019,0.0129542
France,03/03/2019,0.234829
France,03/03/2019,0.0550406
France,04/03/2019,0.159479
France,04/03/2019,0.33922
France,04/03/2019,0.0465313
France,04/03/2019,0.0131589
France,04/03/2019,0.274378
France,04/03/2019,0.0570645
France,05/03/2019,0.211069
France,05/03/2019,0.345752
France,05/03/2019,0.0454076
France,05/03/2019,0.0129254
France,05/03/2019,0.28476
France,05/03/2019,0.0755245
France,06/03/2019,0.175514
France,06/03/2019,0.347311
France,06/03/2019,0.0436212
France,06/03/2019,0.0134215
France,06/03/2019,0.248691
France,06/03/2019,0.0628023
France,07/03/2019,0.157999
France,07/03/2019,0.34855
France,07/03/2019,0.0467613
France,07/03/2019,0.0122141
France,07/03/2019,0.27389
France,07/03/2019,0.0565352
France,08/03/2019,0.189132
France,08/03/2019,0.348447
France,08/03/2019,0.0500373
France,08/03/2019,0.0144357
France,08/03/2019,0.291177
France,08/03/2019,0.067675
France,09/03/2019,0.151774
France,09/03/2019,0.301053
France,09/03/2019,0.0487337
France,09/03/2019,0.0117476
France,09/03/2019,0.244321
France,09/03/2019,0.0543077
France,10/03/2019,0.151082
France,10/03/2019,0.229271
France,10/03/2019,0.0517619
France,10/03/2019,0.0132183
France,10/03/2019,0.236271
France,10/03/2019,0.0540602
France,11/03/2019,0.20695
France,11/03/2019,0.344003
France,11/03/2019,0.049142
France,11/03/2019,0.0143864
France,11/03/2019,0.325592
France,11/03/2019,0.0740507
France,12/03/2019,0.196915
France,12/03/2019,0.351082
France,12/03/2019,0.0451392
France,12/03/2019,0.0134833
France,12/03/2019,0.318735
France,12/03/2019,0.0704599
France,13/03/2019,0.158041
France,13/03/2019,0.347533
France,13/03/2019,0.0430988
France,13/03/2019,0.0130709
France,13/03/2019,0.314494
France,13/03/2019,0.0565502
France,14/03/2019,0.180606
France,14/03/2019,0.353958
France,14/03/2019,0.0470217
France,14/03/2019,0.0125685
France,14/03/2019,0.291308
France,14/03/2019,0.0646242
France,15/03/2019,0.160833
France,15/03/2019,0.355423
France,15/03/2019,0.0486123
France,15/03/2019,0.013437
France,15/03/2019,0.232663
France,15/03/2019,0.0575493
France,16/03/2019,0.150535
France,16/03/2019,0.304654
France,16/03/2019,0.0492959
France,16/03/2019,0.0123868
France,16/03/2019,0.232951
France,16/03/2019,0.0538642
France,17/03/2019,0.15126
France,17/03/2019,0.249937
France,17/03/2019,0.0514311
France,17/03/2019,0.01288
France,17/03/2019,0.298128
France,17/03/2019,0.0541237
France,18/03/2019,0.31281
France,18/03/2019,0.340744
France,18/03/2019,0.0471405
France,18/03/2019,0.0137502
France,18/03/2019,0.331008
France,18/03/2019,0.11193
France,19/03/2019,0.433096
France,19/03/2019,0.346742
France,19/03/2019,0.0426259
France,19/03/2019,0.0124393
France,19/03/2019,0.328246
France,19/03/2019,0.15497
France,20/03/2019,0.440138
France,20/03/2019,0.341978
France,20/03/2019,0.0420289
France,20/03/2019,0.0129318
France,20/03/2019,0.307798
France,20/03/2019,0.15749
France,21/03/2019,0.391764
France,21/03/2019,0.353017
France,21/03/2019,0.0471241
France,21/03/2019,0.0128412
France,21/03/2019,0.284489
France,21/03/2019,0.140181
France,22/03/2019,0.408625
France,22/03/2019,0.352425
France,22/03/2019,0.0481353
France,22/03/2019,0.0143119
France,22/03/2019,0.261734
France,22/03/2019,0.146214
France,23/03/2019,0.198783
France,23/03/2019,0.305574
France,23/03/2019,0.0477449
France,23/03/2019,0.0114942
France,23/03/2019,0.256776
France,23/03/2019,0.0711284
France,24/03/2019,0.158682
France,24/03/2019,0.254579
France,24/03/2019,0.0521293
France,24/03/2019,0.012574
France,24/03/2019,0.262844
France,24/03/2019,0.0567794
France,25/03/2019,0.199862
France,25/03/2019,0.345379
France,25/03/2019,0.0500068
France,25/03/2019,0.013902
France,25/03/2019,0.296966
France,25/03/2019,0.0715143
France,26/03/2019,0.258776
France,26/03/2019,0.354427
France,26/03/2019,0.0429662
France,26/03/2019,0.0123708
France,26/03/2019,0.305997
France,26/03/2019,0.092595
France,27/03/2019,0.363532
France,27/03/2019,0.34961
France,27/03/2019,0.0439007
France,27/03/2019,0.0131408
France,27/03/2019,0.295629
France,27/03/2019,0.130079
France,28/03/2019,0.410424
France,28/03/2019,0.353
France,28/03/2019,0.0461063
France,28/03/2019,0.0125438
France,28/03/2019,0.278139
France,28/03/2019,0.146858
France,29/03/2019,0.35567
France,29/03/2019,0.356826
France,29/03/2019,0.0496522
France,29/03/2019,0.0141523
France,29/03/2019,0.24808
France,29/03/2019,0.127266
France,30/03/2019,0.187317
France,30/03/2019,0.317369
France,30/03/2019,0.0492968
France,30/03/2019,0.0124779
France,30/03/2019,0.226955
France,30/03/2019,0.0670257
France,31/03/2019,0.154829
France,31/03/2019,0.271185
France,31/03/2019,0.0550293
France,31/03/2019,0.0124663
France,31/03/2019,0.222814
France,31/03/2019,0.055401
France,01/04/2019,0.232447
France,01/04/2019,0.367654
France,01/04/2019,0.0515346
France,01/04/2019,0.0141501
France,01/04/2019,0.172469
France,01/04/2019,0.058139
France,02/04/2019,0.204467
France,02/04/2019,0.377402
France,02/04/2019,0.0463324
France,02/04/2019,0.0126805
France,02/04/2019,0.19547
France,02/04/2019,0.0511406
France,03/04/2019,0.40616
France,03/04/2019,0.37392
France,03/04/2019,0.0471332
France,03/04/2019,0.012982
France,03/04/2019,0.276336
France,03/04/2019,0.101587
France,04/04/2019,0.43497
France,04/04/2019,0.377331
France,04/04/2019,0.0504108
France,04/04/2019,0.012705
France,04/04/2019,0.28319
France,04/04/2019,0.108793
France,05/04/2019,0.441571
France,05/04/2019,0.380246
France,05/04/2019,0.0512541
France,05/04/2019,0.0150292
France,05/04/2019,0.246224
France,05/04/2019,0.110444
France,06/04/2019,0.20667
France,06/04/2019,0.339134
France,06/04/2019,0.0533587
France,06/04/2019,0.0133127
France,06/04/2019,0.22557
France,06/04/2019,0.0516917
France,07/04/2019,0.0847785
France,07/04/2019,0.275059
France,07/04/2019,0.05661
France,07/04/2019,0.013889
France,07/04/2019,0.218747
France,07/04/2019,0.0212045
France,08/04/2019,0.343585
France,08/04/2019,0.367107
France,08/04/2019,0.0499884
France,08/04/2019,0.0143083
France,08/04/2019,0.209558
France,08/04/2019,0.0859364
France,09/04/2019,0.301643
France,09/04/2019,0.376632
France,09/04/2019,0.049255
France,09/04/2019,0.0132988
France,09/04/2019,0.208899
France,09/04/2019,0.075446
