country,year,temp_c,base,anom
Panama,1988,25.75,26.068333333333335,-0.31833333333333513
Panama,1989,25.633333333333336,26.068333333333335,-0.4349999999999987
Panama,1990,26.0,26.068333333333335,-0.06833333333333513
Panama,1991,26.008333333333336,26.068333333333335,-0.05999999999999872
Panama,1992,26.025000000000002,26.068333333333335,-0.043333333333333
Panama,1993,26.075,26.068333333333335,0.006666666666664156
Panama,1994,25.875,26.068333333333335,-0.19333333333333513
Panama,1995,26.041666666666668,26.068333333333335,-0.026666666666667282
Panama,1996,25.724999999999998,26.068333333333335,-0.34333333333333727
Panama,1997,26.116666666666664,26.068333333333335,0.048333333333328454
Panama,1998,26.383333333333336,26.068333333333335,0.3150000000000013
Panama,1999,25.599999999999998,26.068333333333335,-0.46833333333333727
